Feature1,Feature2,NumFeature3,CatFeature1,CatFeature2,Class
0.9788895585567792,5.288061803958453,17.118155909092568,mouse,red,1
-1.3717431292635056,5.036236955251742,0.29784887245819824,dog,green,0
1.6087808557343735,8.564048225402946,7.160684263742926,dog,red,1
0.8282296901846228,4.262233794125953,10.11810301207325,dog,green,1
1.090861670603698,4.940984802761857,,dog,red,1
-0.4629395120252583,7.926871308521989,5.887401779091586,mouse,green,1
-0.14994071907910936,5.294021667225727,12.374599368969024,cat,blue,1
-1.433151814524712,7.274117720091045,17.90687984585717,dog,blue,1
-0.524662407066803,3.177439886194083,-0.15911778161070522,dog,red,0
0.4936548476431509,4.589414956742972,9.147619255091518,dog,green,1
1.2960630617813962,7.968868076880457,12.31640170895194,dog,blue,1
-1.1071568168024517,3.6473205684729093,13.901069861001208,cat,green,0
-0.36550593698526584,4.697401920460585,11.595636715345192,mouse,green,0
-0.15129922023252232,5.513370461782957,18.807012749680574,cat,blue,1
-1.3957892021924851,3.0216909640140264,10.14453296662897,dog,green,0
0.5913492417584003,4.172379762756206,16.559963951960487,dog,green,0
-0.7239903317426091,5.225273363651281,6.768161648270155,cat,green,0
-0.19539035117702397,5.093363468323923,10.289914732944249,mouse,blue,0
-0.4519493719118777,7.5607040416742715,3.936424621005746,mouse,green,1
-0.7893385057196743,8.082914389664507,14.504322202744971,mouse,blue,1
-0.0070449854805546995,3.2878302559981774,9.397785686794117,mouse,green,0
-0.21560957856802238,5.222537038334979,11.78910531259949,cat,green,1
-0.37185788227866556,6.348496616849531,8.433156843574631,cat,blue,1
-0.7284616216803428,8.032694931598394,12.93214250829508,mouse,blue,1
0.31952467078295543,6.436980594634258,11.98716986927876,cat,green,1
1.653617268492285,5.581826803184663,5.026742850143968,cat,green,1
0.13988723283912738,6.333085063965261,5.316162837084947,dog,red,1
0.996118214911129,6.347537668672519,9.86115634829324,cat,green,1
-1.3902219251534627,3.144571415431263,,cat,blue,0
0.15776143929376948,5.385597585012538,19.314477765569237,mouse,green,1
-1.0973683189710666,7.918321988377382,11.514954283328645,cat,red,1
-1.4769249275319014,4.5852864626119905,15.0376570124427,mouse,green,0
-0.7393714074590363,5.258893285094889,1.9357453261791573,dog,red,0
1.1918993344135729,4.514967100947956,,dog,blue,1
0.9500158286696456,0.37228100878625003,,,blue,0
0.24300472205439969,5.0411803544693585,9.751977444206101,cat,green,1
-1.5327005598899308,5.603583861305745,9.176519762710374,mouse,red,0
-0.1962806513879368,3.975013218238196,4.464001010705009,,blue,0
0.30170000890173554,2.6907261022305438,5.893566021399145,mouse,green,0
0.1755362295785979,3.238787080436701,19.55217816066707,cat,blue,0
-1.8437935834807457,6.528375232271128,5.054977808569937,dog,green,0
-0.8903178480198718,8.94504954609381,4.958661210668275,cat,red,1
-0.06407776414871663,7.764866681810865,6.488897569622105,dog,green,1
0.5362909095171899,2.3113079903388964,4.009096235193637,mouse,blue,0
-2.1961278210999464,6.7092546211014055,10.076532874227551,cat,green,0
-0.16212397547985843,3.6736752483814197,15.444552563326194,cat,blue,0
0.14304876987895235,3.8354658749824457,,dog,red,0
0.8496119885162131,4.076048804057432,3.1333786011958935,mouse,blue,0
0.6928575842374367,6.412133899710861,11.45930656507327,dog,blue,1
0.5825713188088052,6.918506752898076,9.721128311600935,dog,red,1
-0.7999405067019342,4.803937857440424,15.013622750408123,dog,red,0
-1.9080021371233076,4.837858517983951,7.727458503488648,,green,0
-0.39305275706140097,5.9285274864715864,8.699216101866625,mouse,red,1
1.00163182520856,6.135989079048484,9.252348177283656,mouse,blue,1
1.3934545275244314,7.352451413517058,10.44502055276741,mouse,green,1
0.7105491022977853,2.4312560489816026,8.037191613212052,dog,red,0
0.42934082280173436,5.04005467960806,7.226779459769956,mouse,blue,1
0.3796396483859655,2.863951248217645,0.7481115755907926,mouse,red,0
-0.5561187467607805,4.898115441873194,7.173063954399415,cat,blue,0
-0.13006029355362003,4.547649424638478,13.57611634040876,cat,red,0
1.669069525826331,4.9065010921945955,14.25122759684443,cat,green,1
-0.9425580057918763,3.4005142237789365,7.644434882043497,dog,green,0
1.6147787907098514,2.0254204135851426,16.49742999090881,cat,green,0
-0.3220281544920584,0.8111249465701942,9.856479641498225,mouse,blue,0
1.3254321090950785,4.737639691470319,3.3107681409202607,cat,green,1
-1.4068150094975382,4.137997788334122,1.7380797177287217,dog,green,0
0.5859042011646491,3.648124670392346,16.09128961309863,cat,green,0
-0.736770135947622,7.645096925663322,8.13498137369463,mouse,blue,1
-1.4152671919241875,3.281123626409378,3.9296773846371043,cat,green,0
0.21853404241094568,7.833668164277606,-1.2963808571776738,cat,green,1
1.0094717885959688,8.247687488538514,8.021419445624286,cat,red,1
-0.8449414385934964,1.098199066421238,12.023754294981806,dog,blue,0
-1.4990159604584012,5.184762917997939,6.511544279768977,dog,green,0
-0.09184476433495513,4.200607018328018,4.733774199330643,dog,green,0
-0.08743532877718108,-0.8236078894345313,7.253121156966363,dog,green,0
0.5483196275544987,2.1107174938631714,16.215960095724277,dog,red,0
0.9495945713644882,6.549872214216949,3.035091911624047,cat,red,1
-0.059415181272494094,9.038398505422528,6.791494847887414,cat,red,1
1.855503314794263,6.805356285398497,16.053788698087953,dog,green,1
0.22423474453529177,5.647264945025955,12.470881447118767,dog,blue,1
-0.3464265060068996,4.957335236737825,10.89563906889478,cat,blue,0
-1.611567359102828,8.365325829296228,6.757769322918756,mouse,red,1
-0.26265952031616774,9.29647840391528,10.152524072502139,cat,green,1
-0.33638694541113623,3.8263146409516278,7.310854657733497,dog,blue,0
0.9603047962814704,1.0000268793794178,5.703069344646245,cat,green,0
0.46248362406685406,0.8036250734575967,4.599712623491299,dog,red,0
-1.1793691216326172,7.643761984319604,13.920477981862494,cat,red,1
0.1722543864110375,4.905882918451227,9.697969338919322,cat,green,1
0.6715311717290534,5.366483820917437,11.57256871901348,cat,blue,1
1.5280313593878327,1.4186980140865737,10.758365929007018,mouse,blue,0
0.8875039674140593,3.4936221744230673,12.204594139041797,cat,red,0
0.7608466543114778,4.409038372198435,8.72640605007054,cat,green,1
0.06008599461516361,5.415676766728141,7.591712744727129,,red,1
0.3883120054234496,4.202815922172482,,cat,blue,0
1.2495049007061587,2.9253476033973147,2.930154332964432,mouse,green,0
-1.3327773974796497,3.430866014794954,4.389834146885417,mouse,green,0
-0.3494393272169559,7.416646571894466,8.172911394498891,mouse,red,1
-0.7725687487562407,5.4895692392069995,1.9848025778226095,cat,green,0
0.3791531187261241,6.224313613911104,,dog,green,1
1.2302221756507876,3.2022523782453405,15.210699463175887,cat,green,0
-0.5969742867210739,-0.9076469708012489,11.120897424268962,dog,green,0
-2.390304367469438,3.953791386231007,,dog,red,0
-0.41222074502447015,3.266858891149007,,mouse,green,0
0.9134737320174066,5.698024537256159,1.7587514064348557,mouse,blue,1
0.5376299029498797,11.571447427363683,14.87805638230911,mouse,red,1
0.4281862478105761,6.390332035236511,9.44266958610292,mouse,green,1
-0.27999330187447974,10.471920318766976,13.925235114564058,cat,red,1
-1.2790307362197864,6.1375393906788975,10.544768586354035,cat,blue,0
0.5152943216244674,3.7402275248545696,,dog,green,0
-0.8342818100346248,5.695832156241766,10.477302337794143,,green,0
2.184096733380456,8.561277198955416,11.67777927319799,cat,red,1
0.570507208354516,8.659125192642477,-0.9599264926220705,dog,red,1
-0.5806483025539511,3.8493252639138418,19.720241469009494,cat,red,0
-0.6113852473886282,5.506367391398598,11.55603797086386,cat,red,0
-0.09294420661358828,2.1414662406577096,13.359938700682477,mouse,red,0
-0.23950192202174977,6.649337249382859,,mouse,green,1
1.1168337755299542,8.10670939811179,13.45308761072809,dog,red,1
0.18641616974404632,5.0795989082320325,15.44752229781528,mouse,red,1
-0.7316317389085281,3.6652318912797437,11.26784114068923,cat,red,0
1.8904406851557827,5.720261902555126,9.953142207396178,mouse,blue,1
0.04930833152022263,5.834918062726332,5.5320593755079175,mouse,green,1
0.7688396759688968,5.1622876636992405,8.91896541108337,dog,red,1
-0.6082265074447593,5.357430248671906,,cat,green,0
0.3631156277445234,4.652370299061258,12.85997818696342,dog,green,1
0.3111099911431952,6.991909856452812,5.750620374412987,cat,red,1
-1.889649292096153,6.472454890330254,12.823253607517787,cat,blue,0
2.01527511046064,3.0337937057117017,5.805072186351717,cat,blue,1
1.2906444609225471,2.9788187936828106,8.688237229199908,mouse,green,0
-0.39719531614598763,4.491251165946876,13.080221985064084,dog,red,0
-1.1022697404558555,6.473674248210358,6.48101640006978,cat,green,1
0.34756161380355205,5.296114827781629,13.25268244488801,mouse,green,1
0.08669769941439659,3.7136991797546894,12.764970788356841,dog,red,0
0.3556689485632294,5.52303719345166,8.645246633115281,mouse,blue,1
0.19157739619408962,4.338378960955456,15.808916006778947,mouse,green,0
0.5062409893059261,6.760972920448262,,cat,green,1
1.4473056993918065,5.666116870134095,15.51138263292675,dog,green,1
0.5681032051286461,4.3694436250957125,18.967324624385892,mouse,green,0
-1.0496554989099411,5.4630375440929235,8.793494891493443,,green,0
1.362562852712452,7.630096119048403,13.224774920136984,mouse,red,1
1.6406145634882874,3.860739846907245,6.812160373385622,mouse,blue,1
3.152056734512085,5.805313963294322,4.835927952459009,cat,red,1
-1.123494033239598,4.859079319068009,9.022701713067859,cat,red,0
0.242882013150275,5.8539673677241995,3.186998601252685,dog,red,1
-2.0820987031889873,3.690870116808539,5.31196110176345,mouse,blue,0
0.5531491563792091,5.220670866318752,12.957162996605339,cat,red,1
-0.5482002981667726,7.215646564833602,,dog,blue,1
1.9234457948249533,3.1259860375077855,13.552570435609308,dog,green,1
-0.7746149700185819,2.3411897933498365,11.497059690087436,cat,green,0
-1.6891830379672617,2.4170888710260714,19.255770310095578,cat,red,0
-0.47126374070251964,2.658674939599622,12.62168642788023,mouse,green,0
-1.9754877712171375,6.190646575785328,15.57109035139657,cat,green,0
0.7510994545073101,2.188280628269069,12.009423315637733,cat,green,0
-2.0650830462563206,4.404209310512939,11.556967505390363,cat,red,0
0.02845758118315888,6.236578606621416,15.823665210566576,dog,red,1
-2.077811819856197,5.833318121097188,13.343987329326323,cat,blue,0
-0.3202978045366419,4.22888204007503,,dog,green,0
1.643378155804534,5.381847463510212,11.028273329648588,dog,red,1
0.36064789143579495,5.214290659475137,12.691146559152081,cat,green,1
-0.863493604964934,4.551518088903627,6.643132402700575,dog,red,0
-0.031203488939083975,4.57833056269084,6.431002669306508,mouse,blue,0
0.018016872044446585,9.470854869513921,17.12702966186466,mouse,blue,1
0.47263034584340563,6.618621807862602,19.322068319299987,dog,red,1
-1.3668583632808264,9.961301835024287,5.355587707949171,cat,green,1
0.5925672738473307,4.006073734158997,6.655027837801478,cat,blue,0
-2.704391631602775,4.830066806223705,15.712614097520724,dog,red,0
-0.6298845523638104,2.3357484694467052,12.667599965711982,cat,blue,0
-0.48827384245154465,3.3808663958208554,13.38214052660461,dog,red,0
0.6333268260712385,8.803826297325003,14.483006474265284,mouse,blue,1
0.02263085267686914,3.955931420316487,8.796339191279621,dog,red,0
-1.4055630538562867,8.838562600288919,11.649849624950932,dog,blue,1
-0.9849931258170151,2.513275478640219,11.26096075349046,mouse,blue,0
0.1986800095474069,2.8930619318534463,,mouse,red,0
-0.07906734186455629,4.317537557953158,,dog,blue,0
-0.5791241096357465,4.872500156641644,16.18855348074834,mouse,red,0
-0.48083378951197936,6.846174584900259,8.329333805783193,mouse,blue,1
0.696167997159289,5.901540834372532,10.76284624370467,,blue,1
-0.5176925728692147,4.167369485311944,11.03354458005428,mouse,red,0
-0.08809124402907328,4.733368386963788,8.576677247823646,mouse,blue,0
2.169936588080543,4.3618741604306,13.38450618847179,dog,blue,1
-1.423682636883923,3.1706925293485404,6.599671843725063,mouse,red,0
-1.8518427315746586,3.224074126796757,16.663227593479668,dog,green,0
0.7835896647986067,7.05576778286682,13.131027808161226,cat,red,1
-0.6786430612941032,1.3436701441457202,5.316156996635527,dog,green,0
-0.31823752774262026,8.23471739489011,18.490048424431265,dog,blue,1
-0.7811563781311142,4.314011548795536,10.840507306307977,cat,green,0
-0.2598001407675125,3.4549827872156795,6.385262413824742,,green,0
1.5985381120963413,6.479518581394538,15.522772624955955,mouse,red,1
0.8021284586181193,7.970433168294234,12.473357597240126,dog,green,1
0.8622235118869771,7.235264883207915,,dog,green,1
-1.4162270557926455,6.003704098719782,7.371698413780732,dog,blue,0
-1.1511537365528692,7.173726979443671,,cat,red,1
-2.839078659485427,1.567004845712268,,dog,red,0
-0.809380821082754,3.9563389170237038,,mouse,green,0
0.9567031863856584,3.177659879950311,10.7898968635263,cat,blue,0
0.5169465157483709,7.44927746243035,4.082540588120888,dog,red,1
-0.2215132629521239,4.233043962152227,11.353224431299818,cat,blue,0
-0.02230028371805305,6.690813113564111,10.037319195625168,cat,green,1
-0.6888855425754056,6.071713884977276,4.043529470574927,cat,green,1
0.20475888240178416,3.275386127672638,14.597802734314126,dog,red,0
0.7658782794806148,3.826083580047431,14.189268973839024,dog,green,0
-1.6158867874104728,7.587635381629452,8.551314565738194,mouse,blue,1
0.29964768783734813,3.449034702631173,9.007093383040882,cat,blue,0
0.9324348709546673,5.249735220390958,13.631319687976728,dog,green,1
-0.4151002889633696,3.43491742734711,8.996684284440967,dog,green,0
0.7007006121205837,4.372095626168279,0.34545899739922703,mouse,blue,1
2.814654444472553,4.907676112060056,12.434682786999637,dog,green,1
-0.10434279298689192,3.4342669794050176,5.933703396307458,dog,green,0
0.3933070500053236,3.079106092032237,,dog,green,0
-0.7380570836613916,5.572546673554885,17.289352839757377,,blue,0
0.1812511626020504,3.3105251824176474,9.330107629956009,mouse,green,0
0.46027162498230384,3.378684888602655,10.008674679369365,mouse,blue,0
0.19484234027013805,3.1218937125960586,12.548336377317987,mouse,red,0
-1.0196953197088567,4.844183907337364,12.526669719370162,dog,green,0
0.2063617713254507,6.887403268799682,5.404011163111083,dog,green,1
1.4621959387176369,8.013057272624533,9.698507422328127,dog,green,1
0.4486357645145273,3.548163828012443,10.180762639629135,cat,red,0
0.961987189071841,9.300621586662423,11.360134483144135,cat,green,1
-0.23701197001262772,2.9905902785864082,11.446109704583098,mouse,blue,0
0.7499002394237105,7.167097046655739,22.937206143887288,cat,green,1
0.27926783821652595,3.5566070919691146,4.120701147063777,cat,blue,0
-0.950910729687232,3.2581534602599795,14.90045810098978,dog,blue,0
0.31852100479887446,3.5104876864312224,15.916879029165294,dog,blue,0
-0.9916966634403105,4.895104600701762,12.463919869617635,mouse,blue,0
-0.6328802748847919,6.15994434206722,6.748423025634626,dog,blue,1
0.18932830729237413,6.339736075809644,18.323340151338133,dog,green,1
0.29724427338012405,3.1120299693042233,-0.9599143237009891,cat,green,0
-1.189232465077129,3.0206814249774627,6.5836665139108685,mouse,green,0
1.0539857711828762,3.166722613272906,15.858410986114055,cat,blue,0
0.5720062783004729,4.777291195228978,8.14944198288741,mouse,red,1
-0.7047284356108838,4.579688791618251,17.98232262400093,mouse,green,0
-1.5375847964491753,3.09964907586041,2.440976276607998,dog,green,0
-0.1449045790814313,5.5392073881264885,4.43949053025996,cat,green,1
-0.44594371386116016,9.525137616670637,7.341809149365126,cat,blue,1
0.11314045705302281,3.990569076329697,12.086996387682644,dog,green,0
-0.3631166611555665,4.132976357592933,8.889899248099885,mouse,blue,0
-2.00745686074501,6.119323140648738,7.548003737187894,mouse,green,0
-0.3883469383011584,3.88236741652641,17.10198215549262,mouse,green,0
-0.30561911106831297,6.337928963436365,17.567224876945755,mouse,blue,1
0.6336610247740587,3.562914586441919,7.928101171462222,dog,blue,0
-0.6981996746110497,8.664239215154602,1.451160963351688,mouse,green,1
1.6786746733725662,5.689549945184589,-0.787419145936898,cat,blue,1
-1.911640550651757,3.759954101846577,11.196450573901782,mouse,blue,0
1.3111674978026244,3.822616601061452,13.279778111093988,mouse,blue,1
-0.2243189708781048,3.97240049458393,10.31498892789273,mouse,red,0
0.8595848723435562,7.745499332497747,9.645459464596208,dog,blue,1
0.0798014840587331,2.4624979847974333,5.977286926529588,mouse,blue,0
1.1395555360254692,3.6641166590809906,13.274898969569191,dog,red,0
-0.38736196455281124,3.876678886149148,18.390926894494548,,blue,0
-1.0986204251778122,4.968624066486124,-1.0843883866777801,mouse,red,0
1.4205042872710631,4.457780614706411,9.612494056061424,mouse,green,1
-0.11348064588214118,2.0175443372190744,5.148258252931998,cat,green,0
0.2215584736242106,4.200354632809065,2.5476700297307424,mouse,green,0
1.2347519140447951,4.800898633630063,4.35012064607792,mouse,blue,1
-1.031955242094435,3.743804329840433,11.898364278422022,dog,red,0
0.5954908976392573,6.37355097809533,12.02481098795583,dog,green,1
-0.5898947564628909,6.838816857507294,17.301438805874,cat,blue,1
-0.13216935564437185,4.843226600541215,10.043907735727306,dog,green,0
0.07227896538428889,5.461083173701459,1.2088918506521082,dog,green,1
-1.500221861446936,0.6778880053014582,8.809152288120142,cat,green,0
-0.7788370428204348,4.157794455676337,3.0681046389210813,cat,blue,0
1.3510728924131392,7.009643383515826,3.9660205678899754,mouse,red,1
0.8861911885847956,4.153126833641445,12.902795292032476,mouse,red,1
-0.06263957732723487,3.5254766472160783,10.9709045279721,mouse,red,0
0.24312345851289308,9.555377852061863,12.937827977176653,mouse,red,1
-0.29424250563645765,8.63815438039161,8.21253576364136,dog,blue,1
1.356583385827982,5.935149824964315,13.95264781712678,dog,blue,1
-0.20035257779416388,7.277821222960095,7.932985508549444,cat,blue,1
0.23184209213484805,0.5481291640838446,15.583414163711236,cat,green,0
1.146030144142065,3.424897118742587,11.723194697357712,dog,red,0
-0.7773714848459066,4.060084253653697,,mouse,blue,0
1.558789184496894,4.5280398022661075,,mouse,green,1
-1.5304614097433769,4.020111958052075,9.91069649512541,mouse,green,0
1.6296421311127987,-0.10005258303269304,,mouse,green,0
-0.3726755839519746,5.77204923741712,11.227188112893945,cat,red,1
-0.24269874782528175,6.087308256561213,9.991936638027457,dog,blue,1
-1.890010171182943,8.203797583179963,8.807545714746004,cat,green,1
-0.4547947173776929,3.423381470450073,,dog,blue,0
-1.0398065310268843,3.2596736844401955,13.539566695267524,mouse,green,0
-0.6076463453734726,-0.3599689719289376,8.630791848436859,cat,green,0
-0.1373109657888796,4.412866326818228,,dog,blue,0
0.9577916144729056,6.802223562124343,5.490159308108232,dog,green,1
0.20760335140062577,3.776464275614561,9.07918730228902,dog,green,0
0.30767665340111383,9.286889637087295,16.744637530595416,dog,green,1
-1.0955193888455623,4.486810328420953,8.74911685376543,mouse,red,0
-0.8807540896027302,5.293984568577111,7.029381950172178,mouse,green,0
1.798725018351312,2.2737938388368124,1.1964034337567693,dog,red,0
-0.7352010347632466,5.574440690350559,17.56770717801148,dog,red,0
1.6562082520572956,1.0413604102946095,12.8451407299073,dog,blue,0
-0.2430611988808665,6.38739591002629,13.980049850029289,mouse,red,1
0.0022879361435040493,6.448856352470824,14.808440259646876,cat,green,1
1.0703651602299298,7.71858284867302,,dog,red,1
1.2718924219386565,2.9600625624646226,10.422953168737676,cat,blue,0
-0.1108125602790875,5.321124236594838,17.44300970975997,mouse,blue,1
-0.3882430535215389,6.127633118773009,10.897904446595685,mouse,green,1
-0.05592044852221312,5.88456327666062,12.937626450319971,mouse,red,1
0.3379575282321183,3.2694014497302977,14.352753586002557,mouse,red,0
0.8913036868697555,0.21603622088771957,13.214656662113217,mouse,blue,0
0.004229858994151577,5.693920593768962,9.359154148667532,cat,blue,1
0.6188862980231536,4.695000643380161,9.830580785930403,cat,blue,1
1.638359732270941,3.8666588140771196,13.88820218987971,cat,blue,1
0.38130961226478466,6.527890727430933,13.88001429967363,cat,blue,1
0.3116528560047783,4.910160923691134,15.841162995097308,dog,red,1
-1.5189108250900678,2.3616098944644013,12.755484916549193,mouse,red,0
-2.6307301368290634,1.1370954218075568,,cat,red,0
0.38837572923016833,2.7420734697336693,7.768833166077766,cat,green,0
-0.09482423128087224,9.786024589533573,7.094252444640492,dog,green,1
-0.514782674914742,6.445553547865546,13.903153371757472,dog,green,1
0.24353020418634463,5.377224683950024,7.129074659918125,mouse,red,1
-0.06040372919690829,4.636678145628391,9.89649498441569,mouse,red,0
1.1277802506338985,4.505214120105128,16.895116204856453,dog,green,1
0.0861108682589779,7.33439196671819,16.102851461725443,dog,red,1
-0.7469232850701676,4.018808516193137,11.508944153985919,dog,blue,0
0.990166238959289,6.153840821368585,8.51930210083145,mouse,green,1
-0.21713107494620248,4.303144099416812,9.383105448282477,dog,red,0
0.5265366836723071,8.880313263670125,14.338300705278073,cat,blue,1
-0.47741070619280046,6.484577015156607,9.817503612769173,mouse,green,1
-0.6498268854974364,7.491113629367251,7.208588034948679,mouse,red,1
0.08416823018569615,3.8311804506235223,16.07887378203987,cat,red,0
0.01282864354368512,7.116272225134844,10.908000695646406,cat,blue,1
0.479827035366833,4.374845149210619,7.1137208950412685,,green,0
-0.26864575330974255,5.2200696478656985,12.394700944663155,mouse,red,0
-1.8363597837703973,8.270095341238918,14.85609206596254,dog,blue,1
-0.43277388358838864,2.9144498864871617,4.961634676061197,dog,red,0
0.7938184671438157,5.406495462610801,8.997730433235327,cat,red,1
-0.29737607924310644,5.876010517037454,8.76658316205794,cat,green,1
-0.24638340251454802,6.040008761601619,12.261435828917381,cat,green,1
0.9863765059059371,4.0984310138130695,13.160041614299292,cat,red,1
-0.7119732272589228,9.172528201616164,7.242630443602573,dog,red,1
-1.5428032182428997,2.4101362293194795,2.536244120469875,mouse,green,0
-0.16063111952549436,7.917770777264939,15.158993772997004,,red,1
-0.484173951248737,7.430131211183277,,cat,red,1
-0.966246319753254,8.80177757920737,11.355921025219386,dog,red,1
-0.17537845589869072,1.8235458025843596,9.34009550634659,cat,blue,0
0.49150564724678364,3.2623370242205794,10.812219526020376,dog,blue,0
-0.009288561567815747,7.983886118323282,18.256169858534292,mouse,green,1
0.30698107268623775,1.2459216907393822,25.19140806810914,cat,red,0
1.813407698515423,1.7870821979191724,1.8328129430069566,dog,red,0
-0.3428788615575641,4.0233844265770164,14.919530776664619,cat,blue,0
0.2783486346446696,5.383987577244535,9.21876113661177,mouse,green,1
-0.5092133625991345,8.18445014729755,15.239272568562761,cat,green,1
-0.8463597198869729,4.629468170139283,,mouse,red,0
-0.5849076534177698,3.7835217038709215,17.048724035990816,dog,red,0
-0.47875857152168855,5.622779875392855,11.424824575813485,mouse,blue,1
0.35947579754712555,5.939192966588802,5.552117575224881,cat,blue,1
2.3490757867007575,5.882479644340543,14.638247443548101,,green,1
-0.7160434362758403,4.6440275840973095,10.589987880720322,cat,blue,0
-0.4166253056154625,1.0898277721637006,8.830783924329337,cat,blue,0
-0.06312301311124825,3.164768021787336,7.61888059647519,dog,green,0
0.3957988487097471,7.840542170534924,15.031677845525646,mouse,green,1
0.26355081195478497,5.3741378759532,18.016847460036885,mouse,green,1
1.2840957939481172,4.354955761785886,4.023237206501829,dog,red,1
-2.4263920705352082,7.236337096747949,13.109761212394652,dog,red,0
-2.3869298701956727,2.739766735262103,8.138064072886774,cat,blue,0
-0.4958781720101493,4.549303732573985,2.663638009039432,cat,blue,0
1.0973001875437087,5.2755168103480745,10.738529103815042,dog,blue,1
-1.5656480316055963,4.117244993410742,5.834311099052197,dog,red,0
-3.007632339693757,5.201525645803198,2.111233860999012,cat,red,0
0.5711794062192087,4.624612137156469,6.091297638877328,cat,green,1
0.24365722370271442,2.20131390442825,4.861130410430732,mouse,green,0
-1.0902084067994298,5.362955763758112,6.766565734683043,dog,red,0
-0.9855396007209299,2.343296416974265,3.370579615231555,cat,red,0
-0.9697437196346744,5.331230250193444,8.024299456868931,mouse,red,0
0.11053531747394013,7.748271648300219,6.433754359580137,cat,blue,1
-0.626315276183007,4.437953605447891,11.878069385728287,dog,green,0
0.49406391897551966,2.6570337400580275,12.967694931991577,mouse,blue,0
-2.854626662904391,4.746024373590039,11.300742883892209,cat,green,0
-0.8568518651277993,3.3360577838429375,8.822777710632455,dog,red,0
-1.1260539609110503,6.189018005262939,8.687862021538427,dog,blue,1
-0.2563406783724922,4.704022504954293,5.814625062943173,dog,green,0
-0.5380477584901385,8.419526503329147,5.935026702950315,dog,blue,1
0.7978437798957666,7.325979191354676,,mouse,red,1
-1.8593367716600575,4.693838991037195,1.20148700674768,cat,green,0
0.045491476330752,6.431218135946182,9.596375308435288,cat,red,1
0.5583364232117055,4.213527181674309,8.382354692193994,dog,green,0
1.8566474365619547,5.067913770330336,12.995660506874462,cat,blue,1
-0.4817659710934752,4.277131607299376,2.874940082888246,dog,green,0
0.32445860435251705,6.532911919699417,10.062403527429698,cat,blue,1
-1.803862792562365,7.865976553419156,11.714921706795534,cat,red,1
-2.391956204313024,6.597296414382287,0.47634390688002526,cat,red,0
0.8447743757816999,6.843873202570712,4.628360135691314,mouse,green,1
-0.005560293648070566,6.846066874471458,,dog,red,1
1.1785126897984228,6.1025118446694195,12.570734538171521,,green,1
-1.3734028889697492,2.7214276815794642,10.9124965555635,cat,blue,0
0.5199021395287525,8.401943038833,12.802271264749036,mouse,green,1
1.8688178405438531,8.60882165339685,,mouse,green,1
0.4197056083572659,4.532240793373263,2.0562482513598663,mouse,green,0
0.27658150559104877,4.258604169567636,10.422529028783947,cat,red,0
0.008556080824349832,6.22482330583075,3.853233808929426,mouse,blue,1
-1.5708814571259122,6.10162567036701,,cat,green,0
1.355572935710348,4.596107862493962,14.661391774131868,dog,blue,1
-0.6108576398050658,2.4999486888247917,10.945497783834256,cat,red,0
0.5044832563830169,5.611402381499554,7.1592754737229285,cat,green,1
-1.5630343065712535,6.1028730763510906,6.509842476795182,cat,green,0
-1.1794596645077804,6.451642296077594,,dog,blue,1
1.4350873992222355,5.698585544708415,11.059854678249916,dog,blue,1
-0.34730228895784293,4.457769703276181,3.927216788386545,cat,blue,0
1.4532754760425446,6.988004079012557,0.26088133449526296,cat,green,1
-0.07823065905851781,5.131696995131836,19.40900916320075,dog,green,1
-1.8418977729578574,4.070153971270559,3.8876038734122105,dog,blue,0
0.8920675997317206,4.638693235908558,12.638482516500614,cat,blue,1
-0.5898923177556078,1.5080619350500362,17.55346466169087,dog,blue,0
0.6986888135170435,4.635516351642922,10.737987844165778,cat,red,1
0.025210867540082116,6.376873039749337,6.997816617663977,cat,green,1
-1.5431182279428703,5.67956604427846,2.869754791521439,cat,blue,0
0.16429476537056906,8.041328345962372,2.7999473183998482,dog,red,1
2.196223142152799,4.4740501719685914,,dog,green,1
0.4929864585144592,5.974626326106632,17.254881614749923,dog,red,1
-0.05751775300546313,6.585480352611544,8.022704516477354,cat,blue,1
1.0753434019568977,9.685714016574817,,cat,red,1
0.2106684652031108,5.289530982235281,13.487405454055933,mouse,red,1
0.20953423026279433,2.9116256422719533,6.570263730476267,cat,blue,0
-1.0916251721591026,6.6958575067105635,11.372414538142106,cat,blue,1
0.23384802578959837,8.731454711936914,10.209007250427563,mouse,green,1
1.0354434164169448,4.354902579546757,7.9526597071097225,cat,red,1
-0.8360621521000247,6.682163077212832,9.922309206317397,cat,blue,1
1.4244958212469476,7.457456110457841,18.815760573249896,dog,blue,1
-0.09170602414512598,7.034131087940307,13.022664720504782,mouse,blue,1
-0.8877695115385407,5.251117044947156,15.462504021279893,dog,green,0
0.9976320769202445,3.6030524835737077,5.406528195399695,mouse,red,0
-0.2867942357382693,4.837440903972828,15.479680738037873,cat,blue,0
0.7595148874861078,5.917200907755261,,mouse,red,1
-0.29175863225853715,6.816445048183458,2.502019517203161,dog,blue,1
-0.059826143529903696,5.667890095998079,12.698953666855498,cat,blue,1
0.4935602043342916,4.240184066918846,7.433629316026614,dog,red,0
0.2908970575900059,6.110759312299537,2.270981618371919,mouse,red,1
-1.9955317804517385,6.720170135485641,10.648878661638097,mouse,green,0
-1.1212437400943918,5.759220112828961,,mouse,green,0
0.9294099847908155,3.3276257709233503,10.758040343222815,dog,red,0
